,date,close
2393,2008-06-13,27950
2394,2008-06-12,28000
2395,2008-06-11,28100
2396,2008-06-10,28200
2397,2008-06-09,27900
2398,2008-06-05,28450
2399,2008-06-04,28500
2400,2008-06-03,28200
2401,2008-06-02,28000
2402,2008-05-30,29900
2403,2008-05-29,29800
2404,2008-05-28,28700
2405,2008-05-27,28750
2406,2008-05-26,28200
2407,2008-05-23,28300
2408,2008-05-22,28950
2409,2008-05-21,31450
2410,2008-05-20,31700
2411,2008-05-19,28300
2412,2008-05-16,28850
2413,2008-05-15,27500
2414,2008-05-14,27900
2415,2008-05-13,27000
2416,2008-05-09,26450
2417,2008-05-08,27150
2418,2008-05-07,26700
2419,2008-05-06,26800
2420,2008-05-02,27650
2421,2008-04-30,28000
2422,2008-04-29,28000
2423,2008-04-28,27600
2424,2008-04-25,27950
2425,2008-04-24,28200
2426,2008-04-23,28000
2427,2008-04-22,28600
2428,2008-04-21,28200
2429,2008-04-18,28250
2430,2008-04-17,28500
2431,2008-04-16,29000
2432,2008-04-15,29900
2433,2008-04-14,28450
2434,2008-04-11,27650
2435,2008-04-10,27300
2436,2008-04-08,26100
2437,2008-04-07,26300
2438,2008-04-04,25850
2439,2008-04-03,25850
2440,2008-04-02,25750
2441,2008-04-01,24500
2442,2008-03-31,24450
2443,2008-03-28,23550
2444,2008-03-27,22900
2445,2008-03-26,22350
2446,2008-03-25,23850
2447,2008-03-24,23300
2448,2008-03-21,24500
2449,2008-03-20,24050
2450,2008-03-19,23500
2451,2008-03-18,24400
2452,2008-03-17,22850
2453,2008-03-14,23000
2454,2008-03-13,23850
2455,2008-03-12,23500
2456,2008-03-11,24600
2457,2008-03-10,24300
2458,2008-03-07,24300
2459,2008-03-06,25000
2460,2008-03-05,24000
2461,2008-03-04,24950
2462,2008-03-03,24600
2463,2008-02-29,24800
2464,2008-02-28,24700
2465,2008-02-27,24500
2466,2008-02-26,25200
2467,2008-02-25,25250
2468,2008-02-22,24750
2469,2008-02-21,24850
2470,2008-02-20,25250
2471,2008-02-19,24850
2472,2008-02-18,25500
2473,2008-02-15,25700
2474,2008-02-14,23900
2475,2008-02-13,23000
2476,2008-02-12,26450
2477,2008-02-11,27350
2478,2008-02-05,24750
2479,2008-02-04,25250
2480,2008-02-01,23250
2481,2008-01-31,23700
2482,2008-01-30,25450
2483,2008-01-29,29900
2484,2008-01-28,29400
2485,2008-01-25,28600
2486,2008-01-24,28750
2487,2008-01-23,25000
2488,2008-01-22,26900
2489,2008-01-21,26550
2490,2008-01-18,24700
2491,2008-01-17,21500
2492,2008-01-16,20850
2493,2008-01-15,22350
2494,2008-01-14,22100
2495,2008-01-11,24000
2496,2008-01-10,25000
2497,2008-01-09,26200
2498,2008-01-08,26400
2499,2008-01-07,28000
2500,2008-01-04,28650
2501,2008-01-03,28200
2502,2008-01-02,29450
2503,2007-12-28,32250
2504,2007-12-27,32400
2505,2007-12-26,34200
2506,2007-12-24,34400
2507,2007-12-21,34950
2508,2007-12-20,34700
2509,2007-12-18,34350
2510,2007-12-17,34000
2511,2007-12-14,34750
2512,2007-12-13,34500
2513,2007-12-12,33800
2514,2007-12-11,35000
2515,2007-12-10,36200
2516,2007-12-07,35600
2517,2007-12-06,34500
2518,2007-12-05,34150
2519,2007-12-04,34100
2520,2007-12-03,33800
2521,2007-11-30,33800
2522,2007-11-29,35000
2523,2007-11-28,34050
2524,2007-11-27,33000
2525,2007-11-26,34850
2526,2007-11-23,33950
2527,2007-11-22,34400
2528,2007-11-21,34400
2529,2007-11-20,34000
2530,2007-11-19,34150
2531,2007-11-16,34350
2532,2007-11-15,34800
2533,2007-11-14,33050
2534,2007-11-13,32900
2535,2007-11-12,33000
2536,2007-11-09,33000
2537,2007-11-08,31500
2538,2007-11-07,28800
2539,2007-11-06,29900
2540,2007-11-05,29000
2541,2007-11-02,31700
2542,2007-11-01,32100
2543,2007-10-31,32400
2544,2007-10-30,32600
2545,2007-10-29,32300
2546,2007-10-26,32150
2547,2007-10-25,32000
2548,2007-10-24,31700
2549,2007-10-23,31500
2550,2007-10-22,32500
2551,2007-10-19,32900
2552,2007-10-18,32600
2553,2007-10-17,33000
2554,2007-10-16,33150
2555,2007-10-15,33000
2556,2007-10-12,33300
2557,2007-10-11,33950
2558,2007-10-10,32900
2559,2007-10-09,32800
2560,2007-10-08,33600
2561,2007-10-05,33550
2562,2007-10-04,34400
2563,2007-10-02,33200
2564,2007-10-01,34400
2565,2007-09-28,33000
2566,2007-09-27,33150
2567,2007-09-21,33000
2568,2007-09-20,33000
2569,2007-09-19,32950
2570,2007-09-18,31600
2571,2007-09-17,31100
2572,2007-09-14,32750
2573,2007-09-13,33300
2574,2007-09-12,32400
2575,2007-09-11,30800
2576,2007-09-10,31950
2577,2007-09-07,31750
2578,2007-09-06,31350
2579,2007-09-05,30400
2580,2007-09-04,30150
2581,2007-09-03,30550
2582,2007-08-31,30000
2583,2007-08-30,30500
2584,2007-08-29,29650
2585,2007-08-28,29400
2586,2007-08-27,29800
2587,2007-08-24,29550
2588,2007-08-23,31350
2589,2007-08-22,31500
2590,2007-08-21,33000
2591,2007-08-20,35300
2592,2007-08-17,36000
2593,2007-08-16,35550
2594,2007-08-14,36000
2595,2007-08-13,35800
2596,2007-08-10,36500
2597,2007-08-09,36300
2598,2007-08-08,35550
2599,2007-08-07,35400
2600,2007-08-06,36500
2601,2007-08-03,38300
2602,2007-08-02,38300
2603,2007-08-01,38550
2604,2007-07-31,38200
2605,2007-07-30,36700
2606,2007-07-27,37400
2607,2007-07-26,37000
2608,2007-07-25,38450
2609,2007-07-24,38800
2610,2007-07-23,38000
2611,2007-07-20,38500
2612,2007-07-19,37100
2613,2007-07-18,39000
2614,2007-07-16,42200
2615,2007-07-13,41500
2616,2007-07-12,43100
2617,2007-07-11,44550
2618,2007-07-10,44950
2619,2007-07-09,44300
2620,2007-07-06,42450
2621,2007-07-05,42000
2622,2007-07-04,42500
2623,2007-07-03,43200
2624,2007-07-02,43850
2625,2007-06-29,44200
2626,2007-06-28,44000
2627,2007-06-27,44000
2628,2007-06-26,43700
2629,2007-06-25,42800
2630,2007-06-22,43500
2631,2007-06-21,42500
2632,2007-06-20,40350
2633,2007-06-19,42000
2634,2007-06-18,42200
2635,2007-06-15,40850
2636,2007-06-14,38300
2637,2007-06-13,38100
2638,2007-06-12,38500
2639,2007-06-11,39000
2640,2007-06-08,40000
2641,2007-06-07,39450
2642,2007-06-05,40350
2643,2007-06-04,41750
2644,2007-06-01,41500
2645,2007-05-31,39000
2646,2007-05-30,39700
2647,2007-05-29,39850
2648,2007-05-28,37350
2649,2007-05-25,37200
2650,2007-05-23,34350
2651,2007-05-22,29900
2652,2007-05-21,28500
2653,2007-05-18,29350
2654,2007-05-17,28000
2655,2007-05-16,27700
2656,2007-05-15,26300
2657,2007-05-14,25900
2658,2007-05-11,25900
2659,2007-05-10,24200
2660,2007-05-09,23450
2661,2007-05-08,24500
2662,2007-05-07,23500
2663,2007-05-04,24050
2664,2007-05-03,25250
2665,2007-05-02,24750
2666,2007-04-30,22650
2667,2007-04-27,22000
2668,2007-04-26,22700
2669,2007-04-25,21450
2670,2007-04-24,21500
2671,2007-04-23,21600
2672,2007-04-20,20800
2673,2007-04-19,20400
2674,2007-04-18,20600
2675,2007-04-17,21000
2676,2007-04-16,21950
2677,2007-04-13,21750
2678,2007-04-12,20600
2679,2007-04-11,21550
2680,2007-04-10,21650
2681,2007-04-09,20400
2682,2007-04-06,23000
2683,2007-04-05,22050
2684,2007-04-04,19200
2685,2007-04-03,19400
2686,2007-04-02,18850
2687,2007-03-30,18400
2688,2007-03-29,18700
2689,2007-03-28,17900
2690,2007-03-27,17900
2691,2007-03-26,17900
2692,2007-03-23,17900
2693,2007-03-22,17600
2694,2007-03-21,17650
2695,2007-03-20,17800
2696,2007-03-19,18100
2697,2007-03-16,17450
2698,2007-03-15,17700
2699,2007-03-14,17750
2700,2007-03-13,18350
2701,2007-03-12,18300
2702,2007-03-09,18000
2703,2007-03-08,19250
2704,2007-03-07,20800
2705,2007-03-06,18150
2706,2007-03-05,17800
2707,2007-03-02,17700
2708,2007-02-28,17000
2709,2007-02-27,17500
2710,2007-02-26,17250
2711,2007-02-23,17400
2712,2007-02-22,17600
2713,2007-02-21,17800
2714,2007-02-20,17900
2715,2007-02-16,18100
2716,2007-02-15,18100
2717,2007-02-14,18850
2718,2007-02-13,18200
2719,2007-02-12,17800
2720,2007-02-09,18500
2721,2007-02-08,18500
2722,2007-02-07,17650
2723,2007-02-06,17550
2724,2007-02-05,17700
2725,2007-02-02,17450
2726,2007-02-01,17300
2727,2007-01-31,16350
2728,2007-01-30,16700
2729,2007-01-29,17650
2730,2007-01-26,18400
2731,2007-01-25,17350
2732,2007-01-24,15100
2733,2007-01-23,15100
2734,2007-01-22,16700
2735,2007-01-19,17300
2736,2007-01-18,18050
2737,2007-01-17,18100
2738,2007-01-16,18250
2739,2007-01-15,18550
2740,2007-01-12,19000
2741,2007-01-11,19050
2742,2007-01-10,18450
2743,2007-01-09,19000
2744,2007-01-08,19350
2745,2007-01-05,18950
2746,2007-01-04,18000
2747,2007-01-03,18000
2748,2007-01-02,18600
2749,2006-12-28,19000
2750,2006-12-27,18850
2751,2006-12-26,18650
2752,2006-12-22,18450
2753,2006-12-21,20100
2754,2006-12-20,20300
2755,2006-12-19,20650
2756,2006-12-18,21400
2757,2006-12-15,21300
2758,2006-12-14,20150
2759,2006-12-13,20800
2760,2006-12-12,20350
2761,2006-12-11,20200
2762,2006-12-08,20550
2763,2006-12-07,20400
2764,2006-12-06,21150
2765,2006-12-05,21700
2766,2006-12-04,22050
2767,2006-12-01,22200
2768,2006-11-30,21900
2769,2006-11-29,22400
2770,2006-11-28,21950
2771,2006-11-27,22400
2772,2006-11-24,22700
2773,2006-11-23,21750
2774,2006-11-22,22150
2775,2006-11-21,22000
2776,2006-11-20,23100
2777,2006-11-17,24100
2778,2006-11-16,21900
2779,2006-11-15,21700
2780,2006-11-14,22250
2781,2006-11-13,22800
2782,2006-11-10,22350
2783,2006-11-09,22350
2784,2006-11-08,22350
2785,2006-11-07,22850
2786,2006-11-06,23700
2787,2006-11-03,24100
2788,2006-11-02,23900
2789,2006-11-01,25000
2790,2006-10-31,24800
2791,2006-10-30,21600
2792,2006-10-27,23850
2793,2006-10-26,24300
2794,2006-10-25,24250
2795,2006-10-24,24800
2796,2006-10-23,24900
2797,2006-10-20,26000
2798,2006-10-19,26200
2799,2006-10-18,26200
2800,2006-10-17,27050
2801,2006-10-16,27200
2802,2006-10-13,27100
2803,2006-10-12,30000
2804,2006-10-11,29700
2805,2006-10-10,28000
2806,2006-10-09,25000
2807,2006-10-04,26800
2808,2006-10-02,25500
2809,2006-09-29,26950
2810,2006-09-28,24500
2811,2006-09-27,25400
2812,2006-09-26,25550
2813,2006-09-25,27600
2814,2006-09-22,24000
2815,2006-09-21,24250
2816,2006-09-20,21100
2817,2006-09-19,18350
2818,2006-09-18,17600
2819,2006-09-15,17200
2820,2006-09-14,18100
2821,2006-09-13,15750
2822,2006-09-12,16100
2823,2006-09-11,16700
2824,2006-09-08,16700
2825,2006-09-07,18250
2826,2006-09-06,17850
2827,2006-09-05,15550
2828,2006-09-04,15150
2829,2006-09-01,16100
2830,2006-08-31,15450
2831,2006-08-30,16450
2832,2006-08-29,15950
2833,2006-08-28,13900
2834,2006-08-25,12100
2835,2006-08-24,11850
2836,2006-08-23,11600
2837,2006-08-22,11950
2838,2006-08-21,11950
2839,2006-08-18,11650
2840,2006-08-17,11800
2841,2006-08-16,11450
2842,2006-08-14,11250
2843,2006-08-11,11500
2844,2006-08-10,11450
2845,2006-08-09,11900
2846,2006-08-08,11850
2847,2006-08-07,11200
2848,2006-08-04,11400
2849,2006-08-03,11350
2850,2006-08-02,11300
2851,2006-08-01,11100
2852,2006-07-31,11100
2853,2006-07-28,11300
2854,2006-07-27,11700
2855,2006-07-26,12250
2856,2006-07-25,11350
2857,2006-07-24,11050
2858,2006-07-21,11400
2859,2006-07-20,11700
2860,2006-07-19,10850
2861,2006-07-18,10800
2862,2006-07-14,11350
2863,2006-07-13,12150
2864,2006-07-12,12250
2865,2006-07-11,12450
2866,2006-07-10,12350
2867,2006-07-07,12600
2868,2006-07-06,12700
2869,2006-07-05,12550
2870,2006-07-04,13000
2871,2006-07-03,13800
2872,2006-06-30,13900
2873,2006-06-29,12900
2874,2006-06-28,13400
2875,2006-06-27,13300
2876,2006-06-26,12150
2877,2006-06-23,13000
2878,2006-06-22,14000
2879,2006-06-21,15000
2880,2006-06-20,14100
2881,2006-06-19,13250
2882,2006-06-16,13350
2883,2006-06-15,11650
2884,2006-06-14,11650
2885,2006-06-13,11250
2886,2006-06-12,12300
2887,2006-06-09,12050
2888,2006-06-08,10500
2889,2006-06-07,10850
2890,2006-06-05,11050
2891,2006-06-02,12500
2892,2006-06-01,12850
2893,2006-05-30,13750
2894,2006-05-29,16150
2895,2006-05-26,18950
2896,2006-05-25,16500
2897,2006-05-24,16300
2898,2006-05-23,17800
2899,2006-05-22,15500
2900,2006-05-19,18000
2901,2006-05-18,18850
2902,2006-05-17,20500
2903,2006-05-16,24100
2904,2006-05-15,28300
2905,2006-05-12,24650
2906,2006-05-11,21450
2907,2006-05-10,21500
2908,2006-05-09,18700
2909,2006-05-08,17500
2910,2006-05-04,15250
2911,2006-05-03,13300
2912,2006-05-02,11600
2913,2006-04-28,11400
2914,2006-04-27,11500
2915,2006-04-26,11100
2916,2006-04-25,11150
2917,2006-04-24,11250
2918,2006-04-21,11300
2919,2006-04-20,11350
2920,2006-04-19,11250
2921,2006-04-18,11300
2922,2006-04-17,11450
2923,2006-04-14,11200
2924,2006-04-13,11000
2925,2006-04-12,11300
2926,2006-04-11,11600
2927,2006-04-10,10550
2928,2006-04-07,10450
2929,2006-04-06,10550
2930,2006-04-05,10700
2931,2006-04-04,10650
2932,2006-04-03,10750
2933,2006-03-31,10300
2934,2006-03-30,10300
2935,2006-03-29,10100
2936,2006-03-28,10200
2937,2006-03-27,10550
2938,2006-03-24,10550
2939,2006-03-23,10850
2940,2006-03-22,10700
2941,2006-03-21,10900
2942,2006-03-20,10600
2943,2006-03-17,10650
2944,2006-03-16,11000
2945,2006-03-15,10550
2946,2006-03-14,10150
2947,2006-03-13,10500
2948,2006-03-10,10600
2949,2006-03-09,10250
2950,2006-03-08,9910
2951,2006-03-07,10050
2952,2006-03-06,10100
2953,2006-03-03,10150
2954,2006-03-02,10750
2955,2006-02-28,10350
2956,2006-02-27,9970
2957,2006-02-24,10150
2958,2006-02-23,10100
2959,2006-02-22,10250
2960,2006-02-21,10300
2961,2006-02-20,10250
2962,2006-02-17,10200
2963,2006-02-16,10350
2964,2006-02-15,10900
2965,2006-02-14,11350
2966,2006-02-13,10900
2967,2006-02-10,9630
2968,2006-02-09,9660
2969,2006-02-08,9820
2970,2006-02-07,10200
2971,2006-02-06,10100
2972,2006-02-03,10800
2973,2006-02-02,12700
2974,2006-02-01,13100
2975,2006-01-31,12450
2976,2006-01-27,11800
2977,2006-01-26,12700
2978,2006-01-25,12900
2979,2006-01-24,11250
2980,2006-01-23,13200
2981,2006-01-20,11500
2982,2006-01-19,10000
2983,2006-01-18,9480
2984,2006-01-17,9550
2985,2006-01-16,9460
2986,2006-01-13,9370
2987,2006-01-12,9260
2988,2006-01-11,9020
2989,2006-01-10,9300
2990,2006-01-09,9230
2991,2006-01-06,9340
2992,2006-01-05,9500
2993,2006-01-04,9500
2994,2006-01-03,9490
2995,2006-01-02,9490
2996,2005-12-29,9670
2997,2005-12-28,9420
2998,2005-12-27,9400
2999,2005-12-26,9590
3000,2005-12-23,9800
3001,2005-12-22,9900
3002,2005-12-21,10300
3003,2005-12-20,10700
3004,2005-12-19,10650
3005,2005-12-16,9900
3006,2005-12-15,9710
3007,2005-12-14,9550
3008,2005-12-13,9850
3009,2005-12-12,9700
3010,2005-12-09,9780
3011,2005-12-08,9800
3012,2005-12-07,9970
3013,2005-12-06,10400
3014,2005-12-05,10150
3015,2005-12-02,9990
3016,2005-12-01,9720
3017,2005-11-30,9830
3018,2005-11-29,9730
3019,2005-11-28,9900
3020,2005-11-25,10050
3021,2005-11-24,10000
3022,2005-11-23,10550
3023,2005-11-22,9210
3024,2005-11-21,9630
3025,2005-11-18,9890
3026,2005-11-17,9800
3027,2005-11-16,9490
3028,2005-11-15,9330
3029,2005-11-14,9210
3030,2005-11-11,9110
3031,2005-11-10,9120
3032,2005-11-09,9180
3033,2005-11-08,9050
3034,2005-11-07,9000
3035,2005-11-04,9200
3036,2005-11-03,9110
3037,2005-11-02,9090
3038,2005-11-01,8800
3039,2005-10-31,8700
3040,2005-10-28,8670
3041,2005-10-27,8960
3042,2005-10-26,8810
3043,2005-10-25,8850
3044,2005-10-24,8800
3045,2005-10-21,8600
3046,2005-10-20,8590
3047,2005-10-19,8500
3048,2005-10-18,8930
3049,2005-10-17,9000
3050,2005-10-14,9100
3051,2005-10-13,9100
3052,2005-10-12,8880
3053,2005-10-11,9100
3054,2005-10-10,8740
3055,2005-10-07,8520
3056,2005-10-06,8500
3057,2005-10-05,9030
3058,2005-10-04,10050
3059,2005-09-30,8750
3060,2005-09-29,8150
3061,2005-09-28,7770
3062,2005-09-27,7940
3063,2005-09-26,7670
3064,2005-09-23,7530
3065,2005-09-22,7720
3066,2005-09-21,7750
3067,2005-09-20,7760
3068,2005-09-16,7650
3069,2005-09-15,7700
3070,2005-09-14,7750
3071,2005-09-13,7650
3072,2005-09-12,7670
3073,2005-09-09,7540
3074,2005-09-08,7630
3075,2005-09-07,7590
3076,2005-09-06,7620
3077,2005-09-05,7430
3078,2005-09-02,7780
3079,2005-09-01,7400
3080,2005-08-31,7310
3081,2005-08-30,7600
3082,2005-08-29,7690
3083,2005-08-26,7800
3084,2005-08-25,7520
3085,2005-08-24,7450
3086,2005-08-23,7620
3087,2005-08-22,7740
3088,2005-08-19,7900
3089,2005-08-18,7660
3090,2005-08-17,7870
3091,2005-08-16,7890
3092,2005-08-12,8050
3093,2005-08-11,8220
3094,2005-08-10,8580
3095,2005-08-09,7550
3096,2005-08-08,7400
3097,2005-08-05,7190
3098,2005-08-04,7200
3099,2005-08-03,7680
3100,2005-08-02,7780
3101,2005-08-01,7600
3102,2005-07-29,7880
3103,2005-07-28,8000
3104,2005-07-27,8020
3105,2005-07-26,7900
3106,2005-07-25,8140
3107,2005-07-22,7670
3108,2005-07-21,7800
3109,2005-07-20,7540
3110,2005-07-19,7450
3111,2005-07-18,7150
3112,2005-07-15,7050
3113,2005-07-14,6950
3114,2005-07-13,7090
3115,2005-07-12,7140
3116,2005-07-11,7000
3117,2005-07-08,7050
3118,2005-07-07,6850
3119,2005-07-06,6990
3120,2005-07-05,6700
3121,2005-07-04,6470
3122,2005-07-01,6320
3123,2005-06-30,6430
3124,2005-06-29,6400
3125,2005-06-28,6400
3126,2005-06-27,6400
3127,2005-06-24,6370
3128,2005-06-23,6380
3129,2005-06-22,6300
3130,2005-06-21,6390
3131,2005-06-20,6300
3132,2005-06-17,6440
3133,2005-06-16,6220
3134,2005-06-15,6280
3135,2005-06-14,6330
3136,2005-06-13,6290
3137,2005-06-10,6150
3138,2005-06-09,6200
3139,2005-06-08,6110
3140,2005-06-07,6190
3141,2005-06-03,6190
3142,2005-06-02,6220
3143,2005-06-01,6140
3144,2005-05-31,6150
3145,2005-05-30,6300
3146,2005-05-27,6160
3147,2005-05-26,6100
3148,2005-05-25,6120
3149,2005-05-24,6180
3150,2005-05-23,6270
3151,2005-05-20,6140
3152,2005-05-19,6150
3153,2005-05-18,6160
3154,2005-05-17,6070
3155,2005-05-16,6050
3156,2005-05-13,6250
3157,2005-05-12,6150
3158,2005-05-11,6070
3159,2005-05-10,6090
3160,2005-05-09,6180
3161,2005-05-06,6290
3162,2005-05-04,6180
3163,2005-05-03,6140
3164,2005-05-02,6090
3165,2005-04-29,6000
3166,2005-04-28,6350
3167,2005-04-27,6220
3168,2005-04-26,6160
3169,2005-04-25,6260
3170,2005-04-22,6110
3171,2005-04-21,6080
3172,2005-04-20,6340
3173,2005-04-19,6330
3174,2005-04-18,6350
3175,2005-04-15,6490
3176,2005-04-14,6600
3177,2005-04-13,6600
3178,2005-04-12,6620
3179,2005-04-11,6620
3180,2005-04-08,6650
3181,2005-04-07,6600
3182,2005-04-06,6550
3183,2005-04-04,6420
3184,2005-04-01,6590
3185,2005-03-31,6600
3186,2005-03-30,6500
3187,2005-03-29,6600
3188,2005-03-28,6600
3189,2005-03-25,6490
3190,2005-03-24,6440
3191,2005-03-23,6440
3192,2005-03-22,6770
3193,2005-03-21,6670
3194,2005-03-18,6550
3195,2005-03-17,6650
3196,2005-03-16,6750
3197,2005-03-15,6790
3198,2005-03-14,7080
3199,2005-03-11,7070
3200,2005-03-10,6840
3201,2005-03-09,6730
3202,2005-03-08,6760
3203,2005-03-07,7100
3204,2005-03-04,7300
3205,2005-03-03,7360
3206,2005-03-02,7190
3207,2005-02-28,7080
3208,2005-02-25,7000
3209,2005-02-24,7080
3210,2005-02-23,7140
3211,2005-02-22,7290
3212,2005-02-21,7290
3213,2005-02-18,7350
3214,2005-02-17,7490
3215,2005-02-16,7340
3216,2005-02-15,7190
3217,2005-02-14,7020
3218,2005-02-11,6870
3219,2005-02-07,6900
3220,2005-02-04,6790
3221,2005-02-03,6600
3222,2005-02-02,6640
3223,2005-02-01,6570
3224,2005-01-31,6470
3225,2005-01-28,6570
3226,2005-01-27,6420
3227,2005-01-26,6620
3228,2005-01-25,6440
3229,2005-01-24,6570
3230,2005-01-21,6420
3231,2005-01-20,6340
3232,2005-01-19,6480
3233,2005-01-18,6350
3234,2005-01-17,6370
3235,2005-01-14,6430
3236,2005-01-13,7060
3237,2005-01-12,6580
3238,2005-01-11,6130
3239,2005-01-10,6230
3240,2005-01-07,6280
3241,2005-01-06,6610
3242,2005-01-05,6360
3243,2005-01-04,6300
3244,2005-01-03,6590
3245,2004-12-30,6950
3246,2004-12-29,7890
3247,2004-12-28,7050
3248,2004-12-27,6300
3249,2004-12-24,5870
3250,2004-12-23,5900
3251,2004-12-22,5970
3252,2004-12-21,5910
3253,2004-12-20,5920
3254,2004-12-17,5920
3255,2004-12-16,5940
3256,2004-12-15,5950
3257,2004-12-14,5920
3258,2004-12-13,5940
3259,2004-12-10,5950
3260,2004-12-09,5920
3261,2004-12-08,5870
3262,2004-12-07,5800
3263,2004-12-06,5990
3264,2004-12-03,5940
3265,2004-12-02,5960
3266,2004-12-01,5900
3267,2004-11-30,5940
3268,2004-11-29,5840
3269,2004-11-26,5780
3270,2004-11-25,5820
3271,2004-11-24,5800
3272,2004-11-23,5790
3273,2004-11-22,5790
3274,2004-11-19,5880
3275,2004-11-18,5800
3276,2004-11-17,5900
3277,2004-11-16,5830
3278,2004-11-15,5980
3279,2004-11-12,5800
3280,2004-11-11,5940
3281,2004-11-10,5460
3282,2004-11-09,5420
3283,2004-11-08,5440
3284,2004-11-05,5310
3285,2004-11-04,5550
3286,2004-11-03,5600
3287,2004-11-02,5440
3288,2004-11-01,5500
3289,2004-10-29,5500
3290,2004-10-28,5330
3291,2004-10-27,5280
3292,2004-10-26,5290
3293,2004-10-25,5300
3294,2004-10-22,5390
3295,2004-10-21,5330
3296,2004-10-20,5540
3297,2004-10-19,5500
3298,2004-10-18,5400
3299,2004-10-15,5360
3300,2004-10-14,5440
3301,2004-10-13,5450
3302,2004-10-12,5490
3303,2004-10-11,5440
3304,2004-10-08,5300
3305,2004-10-07,5200
3306,2004-10-06,5350
3307,2004-10-05,5360
3308,2004-10-04,5270
3309,2004-10-01,5290
3310,2004-09-30,5210
3311,2004-09-24,5250
3312,2004-09-23,5200
3313,2004-09-22,5220
3314,2004-09-21,5230
3315,2004-09-20,5410
3316,2004-09-17,5120
3317,2004-09-16,5100
3318,2004-09-15,5120
3319,2004-09-14,5250
3320,2004-09-13,5130
3321,2004-09-10,5200
3322,2004-09-09,5100
3323,2004-09-08,5070
3324,2004-09-07,5350
3325,2004-09-06,5070
3326,2004-09-03,5380
3327,2004-09-02,5230
3328,2004-09-01,5380
3329,2004-08-31,5180
3330,2004-08-30,5060
3331,2004-08-27,5180
3332,2004-08-26,5000
3333,2004-08-25,5000
3334,2004-08-24,5100
3335,2004-08-23,5040
3336,2004-08-20,5150
3337,2004-08-19,5320
3338,2004-08-18,5300
3339,2004-08-17,5200
3340,2004-08-16,4910
3341,2004-08-13,5000
3342,2004-08-12,5200
3343,2004-08-11,5200
3344,2004-08-10,5200
3345,2004-08-09,5060
3346,2004-08-06,5070
3347,2004-08-05,4820
3348,2004-08-04,5210
3349,2004-08-03,4945
3350,2004-08-02,4860
3351,2004-07-30,4920
3352,2004-07-29,4900
3353,2004-07-28,5000
3354,2004-07-27,5180
3355,2004-07-26,5140
3356,2004-07-23,5030
3357,2004-07-22,5100
3358,2004-07-21,4900
3359,2004-07-20,5000
3360,2004-07-19,4935
3361,2004-07-16,5170
3362,2004-07-15,4885
3363,2004-07-14,4970
3364,2004-07-13,5050
3365,2004-07-12,5200
3366,2004-07-09,5250
3367,2004-07-08,5000
3368,2004-07-07,5000
3369,2004-07-06,5090
3370,2004-07-05,4850
3371,2004-07-02,4810
3372,2004-07-01,4865
3373,2004-06-30,5000
3374,2004-06-29,4840
3375,2004-06-28,4950
3376,2004-06-25,4880
3377,2004-06-24,4880
3378,2004-06-23,4890
3379,2004-06-22,4810
3380,2004-06-21,4850
3381,2004-06-18,4850
3382,2004-06-17,5070
3383,2004-06-16,5100
3384,2004-06-15,5110
3385,2004-06-14,4955
3386,2004-06-11,5020
3387,2004-06-10,5290
3388,2004-06-09,5030
3389,2004-06-08,4800
3390,2004-06-07,5330
3391,2004-06-04,5200
3392,2004-06-03,5180
3393,2004-06-02,5090
3394,2004-06-01,5180
3395,2004-05-31,4990
3396,2004-05-28,5010
3397,2004-05-27,5100
3398,2004-05-25,5000
3399,2004-05-24,5000
3400,2004-05-21,5050
3401,2004-05-20,5190
3402,2004-05-19,5100
3403,2004-05-18,5000
3404,2004-05-17,5300
3405,2004-05-14,5400
3406,2004-05-13,5400
3407,2004-05-12,5300
3408,2004-05-11,5110
3409,2004-05-10,5010
3410,2004-05-07,5140
3411,2004-05-06,5200
3412,2004-05-04,5500
3413,2004-05-03,5500
3414,2004-04-30,5680
3415,2004-04-29,5560
3416,2004-04-28,5890
3417,2004-04-27,5940
3418,2004-04-26,5900
3419,2004-04-23,5900
3420,2004-04-22,5850
3421,2004-04-21,5800
3422,2004-04-20,5600
3423,2004-04-19,5570
3424,2004-04-16,5580
3425,2004-04-14,5510
3426,2004-04-13,5650
3427,2004-04-12,5620
3428,2004-04-09,5680
3429,2004-04-08,5520
3430,2004-04-07,5610
3431,2004-04-06,5800
3432,2004-04-02,5500
3433,2004-04-01,5600
3434,2004-03-31,5600
3435,2004-03-30,5520
3436,2004-03-29,5790
3437,2004-03-26,5700
3438,2004-03-25,5520
3439,2004-03-24,5870
3440,2004-03-23,5770
3441,2004-03-22,5670
3442,2004-03-19,5610
3443,2004-03-18,5550
3444,2004-03-17,5540
3445,2004-03-16,5670
3446,2004-03-15,5640
3447,2004-03-12,5600
3448,2004-03-11,5670
3449,2004-03-10,5790
3450,2004-03-09,5800
3451,2004-03-08,5800
3452,2004-03-05,5700
3453,2004-03-04,5810
3454,2004-03-03,5620
3455,2004-03-02,5900
3456,2004-02-27,5950
3457,2004-02-26,5710
3458,2004-02-25,5750
3459,2004-02-24,5820
3460,2004-02-23,5780
3461,2004-02-20,5730
3462,2004-02-19,5760
3463,2004-02-18,5720
3464,2004-02-17,5830
3465,2004-02-16,5710
3466,2004-02-13,5700
3467,2004-02-12,5950
3468,2004-02-11,5750
