,car_brand_name,car_fuel,car_type,car_name_detail,car_country,car_name,car_people
814,크라이슬러,가솔린,대형,그랜드 보이저,수입,그랜드 보이저,7
815,크라이슬러,디젤,대형,그랜드 보이저,수입,그랜드 보이저,7
816,크라이슬러,가솔린+LPG,대형,그랜드 보이저,수입,그랜드 보이저,7
817,페라리,가솔린,스포츠카,F12 베를리네타,수입,F12 베를리네타,2
818,페라리,가솔린,스포츠카,458,수입,458,2
819,페라리,가솔린,스포츠카,488 GTB ,수입,488,2
820,페라리,가솔린,스포츠카,488 스파이더 ,수입,488,2
821,페라리,가솔린,스포츠카,캘리포니아,수입,캘리포니아,4
822,포드,가솔린,스포츠카,머스탱,수입,머스탱,4
823,포드,디젤,중형,몬데오 4세대 ,수입,몬데오,5
824,포드,디젤,중형,몬데오 3세대 ,수입,몬데오,5
825,포드,가솔린,SUV,이스케이프,수입,이스케이프,5
826,포드,가솔린,SUV,익스플로러,수입,익스플로러,7
827,포드,디젤,SUV,익스플로러,수입,익스플로러,7
828,포드,가솔린+LPG,SUV,익스플로러,수입,익스플로러,7
829,포드,디젤,SUV,쿠가 2세대,수입,쿠가,5
830,포드,가솔린,대형,뉴 토러스 ,수입,토러스,5
831,포드,가솔린,중형,트랜짓,수입,트랜짓,5
832,포드,가솔린+LPG,중형,트랜짓,수입,트랜짓,5
833,포드,가솔린,준중형,포커스,수입,포커스,5
834,포드,디젤,준중형,포커스,수입,포커스,5
835,포드,가솔린,중형,퓨전,수입,퓨전,5
836,포르쉐,가솔린,스포츠카,718 카이맨 ,수입,718,2
837,포르쉐,가솔린,스포츠카,718 박스터 ,수입,718,2
838,포르쉐,가솔린,스포츠카,911,수입,911,2
839,포르쉐,가솔린,SUV,마칸,수입,마칸,5
840,포르쉐,디젤,SUV,마칸,수입,마칸,5
841,포르쉐,가솔린,스포츠카,박스터,수입,박스터,2
842,포르쉐,가솔린,SUV,뉴 카이엔 ,수입,카이엔,5
843,포르쉐,디젤,SUV,뉴 카이엔 ,수입,카이엔,5
844,포르쉐,가솔린+전기,SUV,뉴 카이엔 ,수입,카이엔,5
845,포르쉐,가솔린,대형,파나메라 (971) ,수입,파나메라,4
846,포르쉐,가솔린,대형,파나메라 ,수입,파나메라,4
847,포르쉐,디젤,대형,파나메라 ,수입,파나메라,4
848,포톤,디젤,대형,툰랜드,수입,툰랜드,5
849,폭스바겐,가솔린,중형,뉴 CC ,수입,CC,5
850,폭스바겐,디젤,중형,뉴 CC ,수입,CC,5
851,폭스바겐,가솔린,중형,CC ,수입,CC,5
852,폭스바겐,디젤,중형,CC ,수입,CC,5
853,폭스바겐,가솔린,준중형,골프 7세대 ,수입,골프,5
854,폭스바겐,디젤,준중형,골프 7세대 ,수입,골프,5
855,폭스바겐,가솔린,준중형,골프 6세대 ,수입,골프,5
856,폭스바겐,디젤,준중형,골프 6세대 ,수입,골프,5
857,폭스바겐,디젤,소형,더 비틀 ,수입,비틀,4
858,폭스바겐,가솔린,소형,뉴 비틀 ,수입,비틀,4
859,폭스바겐,가솔린,소형,시로코,수입,시로코,4
860,폭스바겐,디젤,소형,시로코,수입,시로코,4
861,폭스바겐,가솔린,준중형,뉴 제타 ,수입,제타,5
862,폭스바겐,디젤,준중형,뉴 제타 ,수입,제타,5
863,폭스바겐,가솔린,준중형,제타 ,수입,제타,5
864,폭스바겐,디젤,준중형,제타 ,수입,제타,5
865,폭스바겐,디젤,SUV,뉴 투아렉 ,수입,투아렉,5
866,폭스바겐,가솔린,SUV,투아렉 ,수입,투아렉,5
867,폭스바겐,디젤,SUV,투아렉 ,수입,투아렉,5
868,폭스바겐,가솔린,대형,페이톤,수입,페이톤,5
869,폭스바겐,디젤,대형,페이톤,수입,페이톤,5
870,폭스바겐,가솔린,중형,더 뉴 파사트 ,수입,제타,5
871,폭스바겐,디젤,중형,더 뉴 파사트 ,수입,제타,5
872,폭스바겐,가솔린,중형,뉴 파사트 ,수입,제타,5
873,폭스바겐,디젤,중형,뉴 파사트 ,수입,제타,5
874,폭스바겐,디젤,중형,파사트 바리안트 ,수입,제타,5
875,폭스바겐,가솔린,대형,페이톤,수입,페이톤,5
876,폭스바겐,디젤,대형,페이톤,수입,페이톤,5
877,폭스바겐,디젤,소형,폴로,수입,폴로,5
878,폰티악,가솔린,스포츠카,솔스티스,수입,솔스티스,2
879,푸조,가솔린,소형,206 ,수입,206,5
880,푸조,가솔린,소형,206CC ,수입,206,5
881,푸조,가솔린,소형,207CC ,수입,207,5
882,푸조,가솔린,소형,207GT ,수입,207,5
883,푸조,가솔린,소형,207SW ,수입,207,5
884,푸조,디젤,소형,208,수입,208,5
885,푸조,디젤,SUV,2008,수입,2008,5
886,푸조,가솔린,소형,307CC ,수입,307,5
887,푸조,가솔린,소형,307SW ,수입,307,5
888,푸조,디젤,소형,307SW ,수입,307,5
889,푸조,가솔린,소형,307 ,수입,307,5
890,푸조,디젤,소형,307 ,수입,307,5
891,푸조,디젤,준중형,308SW 2세대 ,수입,308,5
892,푸조,디젤,준중형,308 2세대 ,수입,308,5
893,푸조,디젤,준중형,308 ,수입,308,5
894,푸조,디젤,준중형,308CC ,수입,308,5
895,푸조,디젤,준중형,308SW ,수입,308,5
896,푸조,디젤,SUV,3008 2세대 ,수입,3008,5
897,푸조,디젤,SUV,3008 ,수입,3008,5
898,푸조,가솔린,중형,407 ,수입,407,4
899,푸조,디젤,중형,407 ,수입,407,4
900,푸조,디젤,중형,407SW ,수입,407,4
901,푸조,디젤,SUV,508 ,수입,508,5
902,푸조,디젤,SUV,508SW ,수입,508,5
903,푸조,디젤,SUV,508 RXH ,수입,508,5
904,푸조,디젤,SUV,5008,수입,5008,7
905,푸조,가솔린,대형,607,수입,607,5
906,푸조,디젤,대형,607,수입,607,5
907,푸조,가솔린,스포츠카,RCZ,수입,RCZ,2
908,피아트,가솔린,스포츠카,124 스파이더,수입,124,2
909,피아트,가솔린,SUV,500X,수입,500X,5
910,피아트,디젤,SUV,500X,수입,500X,5
911,피아트,가솔린,SUV,500 ,수입,500,4
912,피아트,가솔린,SUV,500C ,수입,500,4
913,피아트,디젤,중형,프리몬트,수입,프리몬트,7
914,혼다,가솔린,SUV,CR-V 5세대 ,수입,CR-V,5
915,혼다,가솔린,SUV,New CR-V ,수입,CR-V,5
916,혼다,가솔린,SUV,CR-V ,수입,CR-V,5
917,혼다,가솔린+전기,소형,CR-Z,수입,CR-Z,4
918,혼다,가솔린,소형,Fit,수입,Fit,5
919,혼다,가솔린,SUV,HR-V,수입,HR-V,5
920,혼다,가솔린,경형,N-BOX,수입,N-BOX,4
921,혼다,가솔린,스포츠카,S660,수입,S660,2
922,혼다,가솔린,대형,레전드 5세대 ,수입,레전드,5
923,혼다,가솔린,대형,레전드 4세대 ,수입,레전드,5
924,혼다,가솔린,준중형,시빅,수입,시빅,5
925,혼다,가솔린+전기,준중형,시빅,수입,시빅,5
926,혼다,가솔린,중형,올뉴어코드 ,수입,어코드,5
927,혼다,가솔린+전기,중형,올뉴어코드 ,수입,어코드,5
928,혼다,가솔린,대형,오딧세이,수입,오딧세이,8
929,혼다,가솔린+전기,중형,인사이트,수입,인사이트,5
930,혼다,가솔린,대형,크로스투어,수입,크로스투어,5
931,혼다,가솔린,SUV,파일럿 3세대 ,수입,파일럿,6
932,혼다,가솔린,SUV,파일럿 ,수입,파일럿,6
