,car_brand_name,car_name,img_src
110,쉐보레,2018 아베오 해치백,https://imgauto-phinf.pstatic.net/20170530_190/auto_1496131521539rhvSI_PNG/20170530170501_iW1QRZRx.png?type=f508_367
111,쉐보레,2017 말리부,https://imgauto-phinf.pstatic.net/20150402_212/auto_1427935211947LyJkT_PNG/20150402093959_B5rqhh5L.png?type=f508_367
112,쉐보레,2017 말리부 하이브리드,https://imgauto-phinf.pstatic.net/20160906_187/auto_1473126336843mcJIR_PNG/20160906104447_28SnCv0O.png?type=f508_367
113,쉐보레,2017 쉐보레 카마로 ZL1 컨버터블,https://imgauto-phinf.pstatic.net/20160325_111/auto_14588705002505YQg1_PNG/20160325104804_goAQtSUB.png?type=f508_367
114,쉐보레,2017 트랙스,https://imgauto-phinf.pstatic.net/20170131_108/auto_1485860607018a06Dn_PNG/20170131200325_FdXeeT9M.png?type=f508_367
115,쉐보레,2016 스파크 EV,https://imgauto-phinf.pstatic.net/20170209_92/auto_1486618819477kxAJm_PNG/20170209144017_efZuXVMD.png?type=f508_367
116,쉐보레,2016 쉐보레 서버번,https://imgauto-phinf.pstatic.net/20160812_33/auto_1470976333484k7lFp_PNG/20160812133210_gDLKyg0B.png?type=f508_367
117,쉐보레,2017 쉐보레 타호,https://imgauto-phinf.pstatic.net/20170602_247/auto_1496369085974QB6ih_PNG/20170602110443_l7H4vagW.png?type=f508_367
118,쉐보레,2017 임팔라,https://imgauto-phinf.pstatic.net/20160921_273/auto_1474445289446TwM4e_PNG/20160921170759_gM4ULeNE.png?type=f508_367
119,쉐보레,2017 볼트 플러그인 하이브리드,https://imgauto-phinf.pstatic.net/20150128_111/auto_14224099901159bUaD_PNG/20150128105302_BlU5FyCJ.png?type=f508_367
120,쉐보레,2017 쉐보레 콜벳 그랜드 스포츠 컨버터블,https://imgauto-phinf.pstatic.net/20171129_230/auto_1511937245832rwQPH_PNG/20171129153403_e7YhM3om.png?type=f508_367
121,쉐보레,2017 쉐보레 콜벳 그랜드 스포츠,https://imgauto-phinf.pstatic.net/20160309_167/auto_1457502458818FPJkT_PNG/20160309144735_wO5FWDbJ.png?type=f508_367
122,쉐보레,2015 익스플로러 밴,https://imgauto-phinf.pstatic.net/20150527_265/auto_1432717999419kOfRT_PNG/20150527181258_IJ3OjP5d.png?type=f508_367
123,쉐보레,2016 카마로,https://imgauto-phinf.pstatic.net/20150518_23/auto_1431935138266Nq3JF_PNG/20150518164527_Ev9Pg0hJ.png?type=f508_367
124,쉐보레,2016 쉐보레 콜로라도,https://imgauto-phinf.pstatic.net/20150731_195/auto_1438306089285mTdPQ_PNG/20150731102800_VstuWbv8.png?type=f508_367
125,쉐보레,2016 크루즈 5,https://imgauto-phinf.pstatic.net/20150716_5/auto_143702802939653lrb_PNG/20150716152636_gByYHkek.png?type=f508_367
126,쉐보레,2017 크루즈 해치백,https://imgauto-phinf.pstatic.net/20160108_264/auto_1452215975688rs1II_PNG/20160108101917_SrKxKScI.png?type=f508_367
127,쉐보레,2017 아베오 세단,https://imgauto-phinf.pstatic.net/20160906_136/auto_1473142197909YQrxV_PNG/20160906150956_5PWZdW01.png?type=f508_367
128,쉐보레,2016 실버라도 1500,https://imgauto-phinf.pstatic.net/20151214_277/auto_14500549694152zAsi_PNG/20151214100109_EMfT71kj.png?type=f508_367
129,쉐보레,2017 아베오 해치백,https://imgauto-phinf.pstatic.net/20160906_191/auto_1473142156464mx39B_PNG/20160906150914_0FOOwVtR.png?type=f508_367
130,쉐보레,2016 크루즈,https://imgauto-phinf.pstatic.net/20151215_97/auto_1450170264353mdkmq_PNG/20151215180222_kbbLYES5.png?type=f508_367
131,쉐보레,2016 쉐보레 SS,https://imgauto-phinf.pstatic.net/20160812_25/auto_1470972758989yHCJX_PNG/20160812123228_IcdC778B.png?type=f508_367
132,쉐보레,2016 쉐보레 비트 액티브,https://imgauto-phinf.pstatic.net/20160205_281/auto_1454649405805hynJ8_PNG/20160205141627_2uCtrntn.png?type=f508_367
133,쉐보레,2017 소닉,https://imgauto-phinf.pstatic.net/20160321_14/auto_1458521790052QJzY1_PNG/20160321095559_3TuhgYN9.png?type=f508_367
134,쉐보레,2017 소닉 세단,https://imgauto-phinf.pstatic.net/20160321_22/auto_1458524529326xEh9U_PNG/20160321104157_Qw2ApLfJ.png?type=f508_367
135,쉐보레,2016 사일 EV,https://imgauto-phinf.pstatic.net/20151215_26/auto_1450172645936HrGB1_PNG/20151215184355_gxkchk60.png?type=f508_367
136,쉐보레,2016 소닉 RS,https://imgauto-phinf.pstatic.net/20160810_19/auto_1470807596681HGqMx_PNG/20160810143952_Oz9gGnG6.png?type=f508_367
137,르노삼성,2019 SM6,https://imgauto-phinf.pstatic.net/20180305_225/auto_1520223119989HCEUT_PNG/20180305131104_baGNoySc.png?type=f508_367
138,르노삼성,2018 QM6,https://imgauto-phinf.pstatic.net/20170904_4/auto_1504496072097OvJmg_PNG/20170904123429_EdZJcEN2.png?type=f508_367
139,르노삼성,2018 SM5,https://imgauto-phinf.pstatic.net/20160713_279/auto_1468392563445NWKAC_PNG/20160713154920_Vphp2cos.png?type=f508_367
140,르노삼성,2018 QM3,https://imgauto-phinf.pstatic.net/20170801_144/auto_1501554505685QKSGW_PNG/20170801112732_uJlGMoG8.png?type=f508_367
141,르노삼성,2018 SM3,https://imgauto-phinf.pstatic.net/20170904_198/auto_1504511356297Kr9l0_PNG/20170904164845_OLZtmuh6.png?type=f567_410
142,르노삼성,2017 SM7,https://imgauto-phinf.pstatic.net/20160704_35/auto_1467600272077Ns18R_PNG/20160704114355_I8qi68QX.png?type=f508_367
143,르노삼성,2017 트위지,https://imgauto-phinf.pstatic.net/20170620_297/auto_1497921985590vcqhX_PNG/20170620102527_3FyvDzeg.png?type=f508_367
144,르노삼성,2017 SM6,https://imgauto-phinf.pstatic.net/20160118_42/auto_1453101102248VInSl_PNG/20160118161139_gCdKhXWX.png?type=f508_367
145,르노삼성,2018 SM3 Z.E.,https://imgauto-phinf.pstatic.net/20171123_131/auto_1511427413480Y6hmN_PNG/20171123175619_wwV1Npfc.png?type=f508_367
146,르노삼성,2017 SM3,https://imgauto-phinf.pstatic.net/20161227_171/auto_1482801645483bbWtk_PNG/20161227102043_SSQpw0b5.png?type=f508_367
147,르노삼성,2017 SM3 Z.E.,https://imgauto-phinf.pstatic.net/20170131_188/auto_1485858761089MFQUr_PNG/20170131193238_1NHSA5Nc.png?type=f508_367
148,쌍용자동차,2018 렉스턴 스포츠,https://imgauto-phinf.pstatic.net/20180109_144/auto_1515464575603imH4d_PNG/20180109112200_lT35bayV.png?type=f508_367
149,쌍용자동차,2017 G4 렉스턴,https://imgauto-phinf.pstatic.net/20170327_132/auto_1490576595721nRTQW_PNG/20170327100313_3ezzFuww.png?type=f508_367
150,쌍용자동차,2018 티볼리 아머,https://imgauto-phinf.pstatic.net/20170717_190/auto_1500257787980JTG0T_PNG/20170717111543_wOO6kMU5.png?type=f508_367
151,쌍용자동차,2018 티볼리 에어,https://imgauto-phinf.pstatic.net/20170717_181/auto_1500279953097L6miR_PNG/20170717172551_c1PaQDmJ.png?type=f508_367
152,쌍용자동차,2018 코란도 투리스모,https://imgauto-phinf.pstatic.net/20180103_62/auto_1514951192827Y4lGF_PNG/20180103124616_eYl533kD.png?type=f508_367
153,쌍용자동차,2017 코란도C,https://imgauto-phinf.pstatic.net/20170131_210/auto_1485858386046gK8GU_PNG/20170131192624_eaN2kr6t.png?type=f508_367
154,쌍용자동차,2016 코란도 스포츠,https://imgauto-phinf.pstatic.net/20160105_264/auto_1451957439484PRD7D_PNG/20160105103023_TjqUhqHK.png?type=f508_367
155,쌍용자동차,2016 체어맨W 카이저,https://imgauto-phinf.pstatic.net/20160202_193/auto_1454374065647VDFS3_PNG/20160202094655_iQfG6cxy.png?type=f508_367
156,쌍용자동차,2016 코란도 스포츠 2.2,https://imgauto-phinf.pstatic.net/20160704_109/auto_1467594904103Cd6YB_PNG/20160704101457_QYcuIxMv.png?type=f508_367
157,제네시스,2017 G70,https://imgauto-phinf.pstatic.net/20170919_191/auto_1505803832453lL1hX_PNG/20170919155025_AbZNZjjU.png?type=f567_410
158,제네시스,2018 G80,https://imgauto-phinf.pstatic.net/20171016_146/auto_1508130539048CMtao_PNG/20171016140842_YeS21CWh.png?type=f508_367
159,제네시스,2017 EQ900,https://imgauto-phinf.pstatic.net/20170417_81/auto_1492395879528pDpzt_PNG/20170417112420_VCnep8gK.png?type=f508_367
160,제네시스,2017 G80 스포츠,https://imgauto-phinf.pstatic.net/20161026_285/auto_1477460003688kyxVl_PNG/20161026143320_JraT4Doy.png?type=f508_367
161,제네시스,2017 EQ900 L,https://imgauto-phinf.pstatic.net/20170417_81/auto_1492395879528pDpzt_PNG/20170417112420_VCnep8gK.png?type=f508_367
162,메르세데스-벤츠,2018 벤츠 E 클래스,https://imgauto-phinf.pstatic.net/20180129_68/auto_1517215440716qxPF5_PNG/20180129174359_UC5Vk02v.png?type=f508_367
163,메르세데스-벤츠,2018 벤츠 C클래스,https://imgauto-phinf.pstatic.net/20180122_115/auto_1516585412618vlVNx_PNG/20180122104330_xqrVTjq9.png?type=f508_367
